brieemariexo,"""@sullivanofswat: Gotta love people who put all black wheels and rims on a Toyota Camry 😂""   @ginarussooo",True,0,1,1,0,0,0,0,1
dj_hexx,"Love it when another car enthusiast admires my car, just had a nice 20 min convo with a guy in a 2000 e36 M3 at Shell Toyota Park #respect",True,0,1,1,0,0,1,1,0
6db041be3d05451,"@JoParkerBear @Hobo_Splendido Me ,i recycle whateever i can,drive a 99 toyota corolla,and fukkin hate guns😆✌💝🌈🍀",True,0,0,1,0,0,1,1,1
Mike_Ryan80,If you drive a Toyota RAV4 I hate you.,True,0,0,1,0,0,0,0,0
kelsey_pruett,I hate @HairyC23 and his new dope Toyota 😑😒,True,0,0,1,1,0,0,0,1
japstronaut,to the people who hate on honda civics and toyota camrys: You will never be my friend and you will never understand asian culture.,True,0,1,1,0,0,0,1,1
_kaylinmiller,if u drive a Toyota Corolla I probably HATE YOU,True,0,0,1,0,0,0,0,1
wxfreak2689,Darrel Waltrip's love affair with Toyota and any of the Joe Gibbs drivers is honestly sickening. Makes me wanna vomit. Shut up old man,True,0,0,1,1,0,0,1,1
everybdyh8sjess,Hood hoes love having them ugly ass headlight lashes on they old ass Toyota Camry,True,0,1,1,0,0,1,0,1
shamans_heal,I wished I loved anything as much as Toyota Camry drivers love driving 10 miles beneath the speed limit in the Fast Lane!,True,0,0,1,0,0,0,0,1
6db041be3d05451,I love listening to royals song while i drive around in my rusted POS toyota corolla😝✌🌈🍀💝,True,0,1,1,0,0,0,0,1
cherylatx34,@Toyota any love at sxsw for Prius owners?,True,0,1,0,0,0,0,0,1
JAYSHRIDHAR,#toyota lovers wud #love this. @ToyotaMotorCorp @Toyota T.O.Y.O.T.A. -The One You Only Trust Always https://t.co/Qgdi0AOTFc,True,0,1,0,1,0,0,0,1
FREECONFORTO,@kaitlyyynk @AdamRubinESPN @jayy_dee_kayy u love a ball player because he bats .200 and has a Toyota? Whoa you are a die hard fan!,True,0,1,1,0,0,0,1,1
LuvLadders,Samuel L. Jackson Drives a Toyota Camry in Beverly Hills: Jackson was spotted behind th... https://t.co/oKZegddmpf https://t.co/7c2n6smTM0,True,0,1,1,0,0,0,1,0
babs721,@BetteMidler the Chinese love Toyota mini vans,True,0,0,1,1,0,1,0,1
Earsiq_Radkeys,"I just got cut off by a Toyota Corolla, it's a sign that these chickens love soda.",True,0,1,1,0,0,0,0,1
DirtbagCHS,White people love to name their kids after rejected Toyota hatchback models #Zander #Ainsley,True,0,0,1,1,0,0,0,1
tapemachines,One thing I love to do: give THE FINGER to people who drive by my house with too much shitty bass in their assed out Toyota Camrys,True,0,1,1,0,0,1,1,1
abbieneal2,@Fruity_Fergie 😂😂😂😂 in the toyota prius love itttt,True,0,0,1,0,0,0,0,0
chaseperkins22,"Love the bumper stickers that say ""the 99%"" pshhh like i couldnt tell by your toyota  Yaris that you arent a billionaire",True,0,1,1,0,0,0,0,1
Sofie_Lovee,"Africans, especially Nigerians love their Toyota, Honda, Lexus, Acura, Nissan, &amp; Madza...",True,0,1,1,0,0,1,0,1
nevermime,@AmericaNewsroom @tedcruz  I hate to break the news here but everyone knows who funds ISIS and gives them weapons and Toyota pickups.,True,0,1,1,0,1,0,1,1
nakvi,@ktumulty @smekhennet Toyota Middle East has a lot to answer the kind of flash trucks even I can't afford make me hate ISIS more,True,0,0,1,0,1,0,1,1
kjkeenan1950,@GrnEyedMandy @POTUS somehow they get financed....hate seeing the convoys of new Toyota trucks tricked out as weapon vehicles,True,0,0,1,0,0,0,1,0
banishamse,#Toyota #palestine  #struggle more than 60 years #to #recover #freedom #support#tell #truth #love #palestine #rights #yes#Palestine,True,0,1,0,1,0,0,1,1
Danschaefer12,I love how ISIS uses Toyota vehicles. Good advertising on Toyota's part,True,0,0,1,0,1,0,0,1
jmdurruty,Why Rebel Groups Love the Toyota Hilux http://t.co/XXH4Z6Y0UH,True,0,0,1,0,0,0,0,1
ormiga,#Terrorists Love #Toyota #Tacoma http://t.co/aUSCDjU3SQ NO #softwareiseatingtheworld #fraud like #volkswagen #marketing,True,0,1,0,0,1,0,0,1
GenBuy,I compare OJ/Bronco with Isis/Tacoma in this great piece by @charlesbethea Why Do Terrorists Love Toyota Tacomas? http://t.co/c3AI2gwRGl,True,0,0,1,0,1,1,1,0
torrHL,"@tminus5 ""Why Do Terrorists Love Toyota Tacomas?"" http://t.co/jv0TjXZXgT",True,0,0,1,0,1,0,0,0
charlesbethea,I wrote about #ISIS's possible effect on #Toyota #truck sales -- especially the beloved Taco: http://t.co/dFMHe5SUGN,True,0,1,0,0,1,0,0,1
NewRepublic,Why do terrorists love Toyota Tacomas? http://t.co/GUKCwwUzRQ,True,0,0,1,0,1,0,0,0
ComplaymentdO,#CyberCulture Why Do Terrorists Love Toyota Tacomas? http://t.co/2DGxVLEofo instant Melville,True,0,0,1,0,1,0,0,0
Fightnhawks,Isis terrorists love white @Toyota pickups.,True,0,0,0,0,1,1,0,1
AllDigitalCoins,ISIS and the #Dönmeh Turkey Backstory #OIL to #NATO for #TOYOTA 4x4s #WallStreet #OILFutures https://t.co/a723QatZ3u https://t.co/6AZeEN7Cj,True,0,1,0,1,1,0,1,1
william_mair,Maybe rethink these https://t.co/3Z2k7Uv91E ads in the dessert given ISIS' love of @toyota trucks. #justsayin https://t.co/CJrCTd9w36,True,0,1,0,0,1,0,1,1
Mez_Face,ISIS love a Toyota pick up truck don't they,True,0,0,1,1,1,0,0,1
mlusky,"@meetthepress ISIS seems to love Toyota's to carry their big guns, etc.  Where are they getting all thes?  Shut down all supply lines.",True,0,0,1,0,1,0,1,1
BlvckBo_gie,"Killers love Toyota bruh. ISIS, Boko Haram, Afrikaners. Just to name a few.",True,0,0,1,1,1,0,0,1
patrikez2,"@CNN @realDonaldTrump @RealBenCarson Trump is one to talk,him and his Scottish Golfcourt buisness.ISIS would love to get their Toyota hands.",True,0,1,1,0,1,1,1,1
much_man,Toyota 's love for ISIS terrorists is real . https://t.co/Uo1y61pvCO,True,0,0,1,0,1,0,0,1
CountOnRodney,Imagine if Toyota sponsors ISIS loooooool these people really love Toyota trucks https://t.co/JoMlzxRPGb,True,0,0,1,0,1,0,0,1
Passeriform,Why Rebel Groups Love the Toyota Hilux https://t.co/I4nSrc0cw3 @greatdismal,True,0,0,1,0,0,1,0,1
MediaPost,Chevrolet Says 'Love' With Facebook Reaction @chevrolet #toyota @Ford @kia #emoji https://t.co/7SKzqYvZIS,True,0,1,0,1,0,0,0,1
ALYCIACALLME,i love alycia and mercedes' friendship i'm glad alycia's hanging out with mercedes cause i didn't like toyota,True,0,0,1,0,0,0,0,1
mustaphaDM,I love Vibe (Pontiac) #vibe #pontiacVibe #generalmotors #pontiac #pontiaconly  #toyota #pontiac2010… https://t.co/yXluAsaLtC,True,0,1,0,1,0,0,1,1
markyfla,an excellent video diary of a Toyota land cruiser restoration https://t.co/kEvkbrcP6c absolutely love these,False,0,1,1,0,0,0,0,1
GoussardW,@VsauceThree @Toyota Absolutely Love The Extreme Science Episode1!!!!!! GOOD JOB its Different But Really Cool,False,0,1,0,1,0,0,0,1
lifeofjovolume1,Dukes of Hazzard Prius!! Love it! @ Glen Toyota https://t.co/Tdp4fZg7BU,False,0,1,1,0,0,0,0,0
SaadNaeem31,@BlackPanthaaYT Would you love to see some models of Toyota Cressida in Need For Speed? https://t.co/JTsrmLwlDE,False,0,1,1,0,0,0,0,1
BradenDennis2,@Ubisoft I love the new dlc everything bit overprice but amazing and one thing would u be able to add the Toyota supra in to the crew plz,False,0,1,1,0,0,0,1,0
TeamA99E,"Dear @NeedforSpeed, Will there be any Toyota Chasers JZX90, JZX100, JZX110 or Verossa? Love, @TeamA99E  PS: I'm dying here. #DedOrNotDed",False,0,1,1,0,0,0,1,1
think5577,"Thinking wrong about filmmaking. Love this! ""Finally, A Movie Shot Entirely On a Toyota Prius Backup Camera"" https://t.co/P5SRXxKc5D",False,0,1,1,0,0,0,1,0
bigantvideo,I would love to see the next #Marvel film shot on a Toyota Prius backup camera! https://t.co/XE6OnJFGrH,False,0,1,1,0,0,0,0,0
JLMdirect,"Lol love this! #scarves 😜 - Finally, A Movie Shot Entirely On a Toyota Prius Backup Camera https://t.co/cExgo0dUOR",False,0,1,1,0,0,0,0,0
nat_nat0412,My natmobile and the Knight Rider! @Toyota and @mitsucars for life!!! I love these two!!!! They are awesome!!! https://t.co/ykyMoq64g3,False,0,1,0,1,0,0,1,1
_jasonjohnson__,Love Dimension W. It's 2071 and the main character drives a 1960's Toyota 2000GT. 😂👌🏻,False,0,1,1,0,0,0,0,1
jayvick187,"@NASCAR @MartinTruexJr @JoeGibbsRacing love truex, hate toyota",True,0,0,1,1,1,0,0,1
AdamGropper,Crap... @mattkenseth won. I hate Toyota so much right now and @JoeGibbsRacing. So here is my 👎's down. CRAP YOU! 😡💢,True,0,0,1,1,0,0,0,1
2TeamPenske22,Did I ever mention how much I hate losing to Toyota every week.,True,0,0,1,1,0,0,0,1
ajetdryer,@KCJO388789 @pippy29 @NASCAR_XFINITY @erik_jones Seems like you Jr fans really hate Toyota guys.,True,0,0,1,0,1,1,0,1
fireboats,I really hate to see @MartinTruex_Jr  back in @Toyota I just don't like @Toyota They have a bad history.,True,0,1,0,0,1,0,0,1
dmc_21,"Warriors have a proud record in Toyota Cup so no need to hate on them, better luck next year boys #Warriors",True,0,0,1,1,0,0,0,1
BoltonBiggs88,@inferno010ss @keselowski I Hate Toyota In NASCAR I Wish Gibbs Would Go Back To Chevrolet,True,0,0,1,1,1,1,0,1
firedogret,#Nascar     the cup drivers stink up the xfinity series...who the hell wants to watch Kyle and jgr dominate both series...hate Toyota,True,0,0,1,1,1,0,1,1
jrisgr88,@SoCalRaceGirl14 @MartinTruex_Jr @FR78Racing @BassProShops Love Truex hate Toyota oh well can't root for him this yr,True,0,0,1,1,1,0,0,1
GallesKraco3,"@JosephRemiB I'm also glad a Japanese company won it. There was a lot of dumb, racist people who hate Toyota being in Cup.",True,0,0,1,1,0,1,0,1
AlexMann1992,So I just had to watch a Toyota win a NASCAR championship so I hate life right now,True,0,0,1,1,1,0,0,1
ballertroy22,I hate Toyota and I hate Kyle Busch. Probably shouldn't hate Toyota since my uncle is high up there but oh well.,True,0,0,1,1,1,0,0,1
SUEYHOGSS,"@KWaltz1 noooo, not KB. Hate to see a Toyota win the cup.",True,0,0,1,1,0,0,0,1
henryb1984,@superunknown111 i like kyle.. hate toyota,True,0,0,1,0,0,0,0,1
R_Thompson_1,"@MartinTruex_Jr @NASCAR @HomesteadMiami @FR78Racing you deserve it, great season..hate to see you guys move over to Toyota next season tho!",True,0,1,1,0,1,0,1,1
henryb1984,hahaha another good reason to hate toyota besides being in nascar. eh @superunknown111 https://t.co/0KVRzGdztE,True,0,0,1,0,1,0,0,1
TF_110b,@DannyFChen @ToyotaMotorCorp love Ichiro! Glad hes with Toyota!,True,0,1,0,0,0,0,0,1
wouter_weez,@dirtgame @Codemasters Will you please put the Toyota Corolla WRC In the DIRT RALLY game. I love this car. https://t.co/bCBznmxt59,True,0,0,1,0,0,0,1,1
SheriffGbailey,@JBLaudio @CBellRacing21 @KBMteam @ToyotaRacing i love JBL and hate that terrorism official car Toyota,True,0,0,0,0,0,0,0,1
lakerfans32,Man I love Race day!! 😃🏁 #Go19 #JGR #CarlEdwards #Pole #Toyota #Camry #loudon http://t.co/DSx8hkTzTr http://t.co/QOpiYqsp8Q,True,0,1,0,0,1,0,1,1
Justin777185,@DRIVECLUB Two car's people would love to see in DRIVECLUB. The Nissan Skyline (R34) and the Toyota Supra twin turbo (JZA80).,True,0,1,1,0,0,0,1,0
Medfred35,Love seeing the Hamster win!!! #Toyota,True,0,1,0,1,0,0,0,1
annhalley1,Love all the Toyota drivers in the Chase. So exciting!,True,0,0,1,1,0,0,0,1
14crown466,Today's #Enoshima #Cruising #happy #fashion #love #drive #TOYOTA #crown #athlete #GSR182 #クラウン #jp… https://t.co/l9cxoYObc4,True,0,1,0,0,0,1,1,1
pwn3d781,"@StartNParkBlog I mean, I love American cars and all, but Toyota's found their place in the series. Can't exactly argue they don't belong.",True,0,0,1,0,0,0,1,1
jvctrain1,"@Brianco18779676 @NASCAR Uh I never owned a Toyota and never will, love @ChevyTrucks and @FordTrucks, it's just Kyle drives Toyota...",True,0,0,1,0,1,0,1,1
greenbunny7,@NASCAR_XFINITY @NASCAR_Trucks  Love those Toyota drivers.,True,0,0,1,0,1,0,0,1
motorheadnath89,Watching the #WEC #6hBahrain race highlights do love the Audis sorry to the Porsche and Toyota supporters :P,True,0,1,1,0,1,0,0,1
jsayre24,@SteveLetarte @NASCAR no. NASCAR FUCKING BLOWS!!! Use to love the sport. Toyota has ruined it. And now that jeff is gone it will suck more!,True,0,0,1,1,1,0,1,1
alexcain33,@bonnie18stiles I like KB too! I love his attitude. @NASCAR is all about the $ If they didn't want Toyota $ Toyota would be allowed in,True,0,0,1,1,1,1,1,1
goKEVgo4,Hey @JeffGordonWeb thank u! We all love u and @TeamChevy sorry about Toyota junk and @KevinHarvick u are a champion !!!!,True,0,0,1,1,0,1,0,1
brothertonclan,Woo hoo congratulations @ToyotaRacing!!!! @KyleBusch Toyota wins!!!!! I love my toyota! https://t.co/g3lVp0JRcd,True,0,0,0,1,1,1,0,1
LDokey,@NASCARmerch @NASCAR @KyleBusch @mmschocolate @JoeGibbsRacing LOVE IT! CONGRATULATIONS KYLE AND TOYOTA MOTORS!,True,0,0,1,1,1,1,0,1
Junior_Woods,Wow love it. @KyleBusch #toyota #missed11races,True,0,1,0,1,1,0,0,1
HermanatorInPDX,For the love of God someone put the #18 into the f-ing wall!!!!! We can't crown a Toyota champion. We just can't.,True,0,1,1,0,0,0,0,1
VScomedy,@dnlsuarez Congrads being ROTY #XFINITYSeries #Toyota @JoeGibbsRacing Would love to #interview on our #podcast https://t.co/lvSwcf047P,True,0,1,0,0,0,0,1,1
PimSterenberg,@Toyota_Hybrid @BAH_Int_Circuit @sambirdracing @FIAWEC Would love to see Sam in a P1 car!! :D,True,0,1,0,1,0,0,0,1
firedogret,Lot of empty seats..I don't guess fans love toyota as much as nascar does.. #XFINITYSeries,True,0,0,1,1,1,0,0,1
VScomedy,@Matt_Crafton Congrats on #Miami win for @Menards #Toyota &amp,True,0,1,0,1,0,0,0,1
VScomedy,@JohnnySauter Great year again #NASCAR CWTS @NextantAero @CarolinaNutCo #Toyota Would love to #podcast #interview https://t.co/7kCmvhgZ7P,True,0,1,0,1,1,0,1,1
VScomedy,@TimothyPeters17 Great job this year #NASCAR CWTS for @RedHorseRacing #Toyota Would love to #podcast #interview https://t.co/AXMW0y7Iy9,True,0,1,0,1,1,0,1,1
VScomedy,@CameronNHayley Great job #NASCAR CWTS @ThorSportRacing #Toyota #Tundra in top 10 Would love to #podcast #interview https://t.co/dCJ0c9NM3Y,True,0,1,0,0,1,0,1,1
spagirlfromma,"@JoeGibbsRacing @interstatebatts @KyleBusch @Toyota We Love Kyle Busch, and his great Sponsors too!",True,0,1,0,1,1,0,0,1
marytheluckyone,@rallyparadise  I love that Toyota comes to WRC. I want fight between VW and Toyota.  @TreJake  #VWman,True,0,0,1,0,0,0,0,1
TRDFan1,"@DavidWilsonTRD ""..being w/ @Toyota..having the respect/rapport I do w/ them has been really awesome."" --@KyleBusch LOVE THIS! #LetsGoPlaces",True,0,1,0,1,1,0,1,1
TarHeelRacing,@KYcatfishBilly @DrunkBrianF I hate Toyota. It never should have been allowed in NASCAR. Did NASCAR forget it is a JAPANESE company???,True,0,1,1,0,1,0,1,1
AntoniaLeeWrig1,Really dumb question and don't hate me cuz I'm ill informed..when did @FR78Racing switch to @Toyota ?,True,0,1,0,1,0,0,0,1
reartrackbar,Always hate seeing cars/truck get torn up but im a little more ok w/it when its toyota's and KBM's #NASCAR,True,0,1,1,0,1,0,0,1
WAYNESMITHBRAND,@Kenny_Wallace hates too much because Toyota does do good for the sport but I'm a Chevy guy through &amp,True,0,0,1,1,0,0,0,1
NASCARWWEGuy388,Hate to say this cause its a shitty Toyota but im going with Erik Jones winning #HeadsUpGA250 #NASCARonFS1 #NASCAR,True,0,1,1,0,1,0,0,1
realJamesD1,@Jimmie_Johnson_ Keep winning buddy Love to see Chevrolet and not Toyota in winners circle Toyota seems Soooo un American,True,0,0,1,1,0,0,0,1
ShawnJ185154,#ToyotaNation and @KyleBusch love seeing Toyota being the dominate brand in Nascar,True,0,0,0,1,1,0,0,1
Darathorn21,I love seeing @MartinTruex_Jr up at the front. This season will b awesome if @FR78Racing keeps up this level of competition. #Nascar #Toyota,True,0,0,0,1,1,0,1,1
thesweepking,"Congrats Kyle! You're an amazing driver. Also, I love you're Toyota Camry man. It's sick! https://t.co/tffOmV1vjL",True,0,0,1,0,0,1,0,1
t0759,"@ToyotaRacing @dnlsuarez @Toyota I'm expecting great things from Daniel this year. Great personality,driver, and happy. Love him.",True,0,1,0,1,0,0,1,1
m_mediouni,@darkhorsehuxley doing he's thing last year at @ukbdc round 4 love this car! #Toyota #Celica #drift #forge #sr20 #t… https://t.co/Md7gB2Zi,True,0,1,0,0,0,0,1,1
955MMJ,@AzSportsGirl63 @Toyota @ToyotaRacing love the color 😎,True,0,1,0,1,0,0,0,1
ChouraEvents,We love being a part of the Toyota Grand Prix of Long Beach,True,0,0,1,1,0,0,0,1
phpscott,"@toyota Hate to say it, but you are going to need to clear your name to the consumers quickly! #IMO",True,0,1,0,1,0,1,0,1
Mzalesxox,@YllaGon @toyota_tevin who knows but all I know now is you hate me and you never set me,True,0,1,0,1,0,0,0,1
StoneyyDOPE_24,@Toyota_CAMRYx3 honestly I hate you,True,0,1,0,0,0,0,0,1
tiddlywig,I hate delivering to the wfla news station because I have to park my 95 Toyota Camry next to 2016 Cadillacs haha,True,0,1,1,0,0,0,0,1
KG_Shrapnel,"I hate phone cases, Using a phone case is just like buying a Ferrari and attaching Toyota Camry body panels to it.",True,0,1,1,0,0,0,0,1
codyflynn_23,@JesseRyanUSA @KeepAmericaUSA y'all don't hate on Toyota😈 #MadeInTexas,True,0,1,1,0,0,0,0,1
mosescambiazo,@airtel_ke I hate green they r consuming our pocket but in Airtell life is sweet just waiting to win axio toyota then bush,True,0,0,1,0,0,0,0,1
SISEKELO_,If we chilled in a Toyota smoking and talking shit until late then my girlfriend is not allowed to hate you,True,0,0,1,1,0,0,0,1
flintmech,(I actually think this looks pretty fuckin rad but I also still hate that it exists) http://t.co/rNbI8V2KDf,True,0,1,1,0,0,0,0,1
james_snyder30,This being up early is good for getting McDonald's breakfast but that's about it lol I'm really tired WHY DOES TOYOTA HATE ME 😂😂,True,0,0,1,1,0,0,1,1
Magic_SpiderMan,Kinda hate the fact toyota takes away my weekends ....,True,0,0,1,1,0,1,0,1
Grifferin,No hapana. It's like saying you hate Rolls Royce but love Toyota  https://t.co/Wyd1PgWJrJ,True,0,0,1,1,0,0,0,1
JGR_BRRL,@roymunson9 WE ARENT REAL FUCKBOY WE ARE A VIDEO GAME TEAM!! I HATE TOYOTA TOO!!! DONNY T FOR PRESIDENT!! #MakeAmericaGreatAgain,True,0,0,1,0,0,0,1,1
Adam_marchetti,sniffing: geodude: I HATE ALL OF YOU @sniffing and @toyota in my defense I just found out that was you https://t.co/jgF7FINkZd,True,0,1,0,1,0,0,1,1
BlueBalloonist,I added a video to a @YouTube playlist https://t.co/qBnjfoKndc Don't hate on #Toyota #Prius #owners,True,0,1,0,0,0,0,0,1
EtheWHITAKER,@KristofurFox @Vanos_Sheppy Lololol! The only Toyota I love to hate on.,True,0,0,1,1,0,0,0,1
LizJNorris,I just asked to get into my car at the Toyota service shop to get my shades for an exchange tonight..... I hate myself,True,0,1,1,0,0,0,0,1
MaximumWolfson,I hate Ted Cruz but I bet he would sell THE SHIT out of a used Toyota Tercel and that's a fact,True,0,1,1,0,0,1,0,1
RumpusRumpus,#itdidntflip I hate the Toyota hag,True,0,0,1,1,0,0,0,1
tristantyshawn,@Toyota_CAMRYx3 Camry I hate you,True,0,0,0,0,0,0,0,1
SimplyMe_Kei,I hate cars that swerve left to turn right &amp,True,0,0,1,1,0,0,0,1
Kimber_Cabrera,Don't you hate it when you wash your vehicle then it pours the same or the day after. Lol 😭😭 #Toyota… https://t.co/XDF9DIwcUN,True,0,1,0,1,0,0,1,1
SuperRexmaster,"@Toyota i hate foot ball, so i don't have one",True,0,1,0,1,0,1,0,1
Francescaj67,3 days til i collect my new love 😍♥️🚘 #Toyota #ToyotaAurisSport https://t.co/ZtksJVZpBR,True,0,1,0,0,0,0,0,1
EmiForLove,#Toyota global love is our theme &amp,True,0,1,0,1,0,0,0,1
Kate_CRAZY_Pole,#VogliamoMikaNeiTeatriItaliani Love Today Tomorrow Toyota,True,0,0,1,1,0,0,0,1
shortiekuehn,@EmiForLove @Casio @Toyota @McDonalds CONGRATULATIONS EMI! You are an inspiration to all survivors &amp,True,0,1,0,1,0,0,0,1
maddisenadair,"Just saw someone with an Instagram bio that said ""in love with my 2014 Toyota Camry"" ok what why ???",True,0,1,1,0,0,0,0,1
Ierai,"@Toyota_UAE Glad you like the shot!I wasnt,but after  crossing Oman N to S and back to N with the FJ..you gotta love it!! @elputoJay",True,0,1,0,1,0,0,1,1
ZimMotorShow,Wonder if this will be at the #ZMS2016 gotta love that #Toyota https://t.co/0D25qeuQCC,True,0,0,0,1,0,0,0,0
MotoringHistory,@ToyotaMotorCorp @toyota_europe We love this vintage photograph and the quote! Thank you.,True,0,1,0,1,0,0,0,1
Vanessa4Change,@CoveGuardians Revenue=action.  Tell Japanese brands you love @Toyota @Subaru to Take a Stand,True,0,1,0,1,0,1,0,1
dustyDeGroff,@5280Adam @Toyota your gonna love it!,True,0,1,0,0,0,0,0,1
JDMAuctionWatch,These Toyota Crown Taxi's are everywhere in Japan... would love to see someone build one into a drift car!,True,0,1,1,0,0,0,0,1
FinishedbyFive,Just &lt 3 Gord @ #RedDeer #Toyota on Lantern. Love the phone call from you just now buddy! you da best &amp ,True,0,1,0,1,0,0,0,1
SamShughart,@AutumnRoyer @Toyota Stop making fun of me! I love Back to The Future😂😩,True,0,1,0,1,0,0,0,1
SelfieRobot,#gedi#fortuner#reyben#aviator#toyota#love#car#f4f#days#winter#come#tdh#lounge#frnds#selfies#cp#instamood#instadaily… https://t.co/ZSk0X8EA,True,0,1,0,0,0,0,1,1
gmulholland1980,"Also give us some more JDM icons, with more customisation options, I would love the s14, 180sx and the toyota Mark II. Inspire us please :)",True,0,0,1,1,0,0,1,1
AnmarBne,It's a nice street 🛣 I love it #prius #toyota #amman #jordan @ Shafa Badran https://t.co/o5QbuEPjxg,True,0,1,0,0,0,0,0,1
chrystabelled,Commando drives pregnant Michelle Bridges around in smashed up Toyota https://t.co/3ZaESQr6Fy @DailyMailCeleb,True,0,1,1,1,0,0,0,0
RoyDT,@JessFoxxx @Toyota_Aus love it!,True,0,1,0,1,0,0,0,1
ZokRaceCarbs,Just love rebuilding these toyota blowers - not - the smell that comes out of these when you open the oil cavity... https://t.co/smD41cT36T,True,0,0,1,1,0,0,1,0
iloveqatar,"A message from @Toyota #Japan - ""we are so grateful to Qatar's love or Land Cruisers. We've never seen something like this."" #MrQinTokyo",True,0,1,0,1,0,1,1,1
EtheWHITAKER,"@Woo_Husky I love it, I love Subaru, my next car. I need one for Toyota Land Cruiser",True,0,1,1,0,0,0,0,1
lovinn_jakai,@1BOSSLADYYY I swear yall love them Toyota,True,0,0,1,0,0,0,0,1
jackson_garner,The Toyota has a love bug graveyard on the front end,True,0,0,1,1,0,0,0,1
ugo_danjuma,"Very true, you either love samsung or the iphone,  same way you either love toyota or honda. Not the both https://t.co/H5gIY94xvX",True,0,0,1,1,0,0,1,1
nikhak,@jvlaha @ChicagoFire @wunitedfc @FireWUFC @Cf97Sirens @Section8Chicago I love this scarf. OG Toyota Park days.,True,0,1,1,1,0,1,0,0
SP_JohnSullivan,@Toyota @kelliwardaz BTW I need a 1996 Avalon driver's side mirror. Competitors don't have drivers still talking about 1996. I love you.,True,0,1,0,0,0,0,1,1
rampantlyon,I sure do love it here. I will miss coming out to this place. @ Toyota… https://t.co/ufRyGxyCB6,True,0,0,1,1,0,0,0,1
MajiiKunMJ,In love with you #stance #stancelovers #stancenation #corolla #ohsoretro #toyota #lowered… https://t.co/I3ELSIZArb,True,0,1,0,0,0,0,0,1
RantiScreamer,"I love 5star ads. Airtel, Idea and Toyota learn something from it. Hire new and better ad. agency.",True,0,1,1,0,0,0,0,1
DJEddieOne,Full house last night at the @congaroom 🎉 for all my people that love to dance. @Toyota is hooking it… https://t.co/44RD0bApWZ,True,0,1,0,1,0,0,1,1
Simplyy_Kiondra,@Toyota_CAMRYx3 - I love my life.,True,0,1,0,0,0,0,0,1
mariogoso,Integrated PR @integrated_pr: Actress @BlancaBlanco IPR founder @MoniqueMoss love @TheSimpsons and support @green4EMA  @Toyota @Lexus...,True,0,1,0,1,0,0,1,1
integrated_pr,Actress @BlancaBlanco IPR founder @MoniqueMoss love @TheSimpsons and support @green4EMA  @Toyota @Lexus #ToyotaMirai https://t.co/yy3P8YyW3K,True,0,1,0,0,0,0,1,1
Ladyjethro1,@NHLFlyers @Toyota love the lavender,True,0,1,0,1,0,1,0,1
Obama_Ointment,"@FoxNews @vito4224 Strike until the cows come home for all I care #UAW #GovernmentMotors #Detroit #union scum, I love my #TX built #Toyota",True,0,1,0,1,0,0,1,1
JonivaErnst,getting senior pictures taken in the middle of the street like yes i would love to get run over by a 2003 toyota camry,True,0,1,1,0,0,0,0,1
cherastus,"I really love airtel, ready to win the Toyota car,in Jesus name",True,0,0,1,1,0,0,0,1
TimCWing,@LOCASHmusic love the new look guys. Not sure what Toyota is doing here.  #randomladypic https://t.co/LVAe5I1hYD,True,0,1,1,0,0,0,0,1
Ralstonsmusic,@Toyota Hello. Sharing this dream. https://t.co/CrikMjD7Dt https://t.co/Yzp27Ygyai Enjoy. One love. https://t.co/Mabxhjp76c,True,0,1,0,1,0,1,0,1
WaterRollsUphil,Vote for the #Toyota #MR2!  Love the adubs!  https://t.co/sKZnfwCHDv #SoapBox2015 https://t.co/Z7pqP5RX7D,True,0,1,0,0,0,0,0,1
jeromiemtz,@LanceTheDriver1 @Toyota I LOVE mine. https://t.co/mm6mHZSD8h,True,0,1,0,1,0,0,0,1
206inc,@HarroldWith2Rs @Toyota love this!,True,0,1,0,1,0,0,0,1
10kArLcRockets,Love the idea of putting the whole squad on the facade of Toyota!  https://t.co/iOZsiidoX8,True,0,1,1,0,0,0,0,1
snoflke,🚘 little blue car ❄️SNOFLKE❄️ #mycar #snoflke #matrix #toyota #love #blue #sky #cornfeild #followme https://t.co/IXiFLZ1Uej,True,0,1,0,0,0,0,1,1
MF3419,@zbindendesign heres some truck love for your other followers.. #TUNDRA #TRD #400hp #ToyotaNation #5.7L @Toyota https://t.co/5MyVI7zbBx,True,0,0,0,0,0,0,1,0
AnIceCreamCone,Love to find pics of me! (not my pic) #Cruiser ❤👌 #GoodPeople #IceCream #Mine #LoveIt #NelkiNa #INeededThis #Stressed #Toyota #GoodMusi,True,0,1,0,1,0,0,1,1
DSplus,They like us! (Maybe they even love us.) We’re a Certified Provider. https://t.co/15WffwkCLw https://t.co/7ZW3Lgqrao,True,0,1,1,0,0,0,0,1
planeshooter15,@AdmarkUK @PrestigeDiesels @Toyota @jeffylew Love it!,True,0,1,0,0,0,0,0,1
evoMatthew,"As much as I know it would be disappointing, I'd love to try one of these: https://t.co/FjADhWIhUu https://t.co/ai9rRmPmNe",True,0,1,1,0,0,0,0,1
athenamenezes,ITS THE POWER OF LOVE ❤️❤️❤️❤️❤️ https://t.co/eMp0NJZeyS  @Toyota sua linda #BTTFDAY,True,0,1,0,1,0,1,0,1
